Date_TimeUTC,Date_TimeEU,User,Id,Source,Tweet.content,Tweet.URL,Outlinks,ReplyCount,RetweetCount,LikeCount,QuoteCount,ViewCount,Language,Hashtags,Media+,MentionedUsers,inReplyToUser,inReplyToTweetId,Year
2012-12-12 17:40:48,2012-12-12 18:40:48,elonmusk,278917332657651712,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chrisbrandow @TEA_in_Space Yup or Douglas Aircraft, creator of the awesome DC-3 http://t.co/4o8OHDCo",https://twitter.com/elonmusk/status/278917332657651712,['http://en.wikipedia.org/wiki/Douglas_Aircraft_Company'],6,2,8,7,,en,,,"[User(username='chrisbrandow', id=2890101, displayname='christopher', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TEA_in_Space', id=254706214, displayname='TEA Party in Space', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/chrisbrandow,2.789163295521096e+17,2012
2012-12-14 13:57:53,2012-12-14 14:57:53,elonmusk,279586009954516992,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",It is hard to argue with a thermometer. Global warming is real and accelerating. Wish it wasn't. http://t.co/wB4w9coU,https://twitter.com/elonmusk/status/279586009954516992,['http://news.yahoo.com/ap-gfk-poll-science-doubters-world-warming-080143113.html'],25,137,43,1,,en,,,,,,2012
2012-12-14 14:21:17,2012-12-14 15:21:17,elonmusk,279591897473896384,Twitter for iPhone,"Exactly MT ""@DanRetz IMHO: continuing the uncontrolled experiment of adding co2 to atmosphere is a bad idea.”",https://twitter.com/elonmusk/status/279591897473896448,[],20,54,28,1,,en,,,"[User(username='danretz', id=3023425135, displayname='Dan Retz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-12-14 14:42:47,2012-12-14 15:42:47,elonmusk,279597307673067488,Twitter for iPhone,@ImprobableToad That's why I'm a believer in solar power. We have a giant fusion reactor conveniently located in the sky.,https://twitter.com/elonmusk/status/279597307673067520,[],5,12,19,1,,en,,,"[User(username='ImprobableToad', id=972366775, displayname='approximate ape', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/ImprobableToad,2.795956448118702e+17,2012
2012-12-14 14:44:20,2012-12-14 15:44:20,elonmusk,279597699945361408,Twitter for iPhone,@prbowman Roughly equivalent to a 747 flight from LA to London (one way).,https://twitter.com/elonmusk/status/279597699945361408,[],4,2,14,0,,en,,,"[User(username='prbowman', id=17728915, displayname='Paul Bowman', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/prbowman,2.795945994445373e+17,2012
2012-12-14 14:49:15,2012-12-14 15:49:15,elonmusk,279598935641833504,Twitter for iPhone,Good piece on volcanoes “@DanRetz: The USGS would seem to disagree. http://t.co/evnCgdC4”,https://twitter.com/elonmusk/status/279598935641833474,['http://volcanoes.usgs.gov/hazards/gas/climate.php'],9,15,25,0,,en,,,"[User(username='danretz', id=3023425135, displayname='Dan Retz', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-12-19 01:20:51,2012-12-19 02:20:51,elonmusk,281207435140685792,Twitter for iPhone,"Thanks! “@ev: Have driven a Tesla Model S 50 miles now. It's clearly the iPhone of cars—by far the best car ever made.""",https://twitter.com/elonmusk/status/281207435140685824,[],26,88,77,0,,en,,,"[User(username='ev', id=20, displayname='Ev', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,2012
2012-12-19 23:29:54,2012-12-20 00:29:54,elonmusk,281541900916371488,Twitter for iPhone,Very much agree with this great review of Chasing Ice on Ars Technica http://t.co/bzMQQyAk,https://twitter.com/elonmusk/status/281541900916371457,['http://arstechnica.com/science/2012/12/glacier-documentary-chasing-ice-is-stunning-somber/'],10,48,34,4,,en,,,,,,2012
2012-12-24 02:20:49,2012-12-24 03:20:49,elonmusk,283034463372464096,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Then we took him for a ride: 40 meter hover flight vid of the SpaceX Grasshopper test rocket http://t.co/2563ykr2,https://twitter.com/elonmusk/status/283034463372464129,['http://youtu.be/B4PEXLODw9c'],43,294,142,0,,en,,,,,,2012
2012-12-24 02:32:20,2012-12-24 03:32:20,elonmusk,283037363763032096,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Single camera view of the 40 meter rocket hover http://t.co/Zlh7xC7T,https://twitter.com/elonmusk/status/283037363763032066,['http://youtu.be/Zz-NYeH-CEY'],28,189,111,0,,en,,,,,,2012
2012-12-24 02:44:12,2012-12-24 03:44:12,elonmusk,283040346538115104,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cowboy riding the rocket no problemo http://t.co/YZdNpwX3,https://twitter.com/elonmusk/status/283040346538115075,[],35,157,179,1,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A-2PshDCAAA86B1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A-2PshDCAAA86B1?format=jpg&name=large', altText=None)]",,,,2012
2012-12-24 02:12:11,2012-12-24 03:12:11,elonmusk,283032287602413600,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","To provide a little perspective on the size of Grasshopper, we added a 6 ft cowboy to the rocket http://t.co/3NMYJqmd",https://twitter.com/elonmusk/status/283032287602413568,[],37,217,1336,12,,en,,"[Photo(previewUrl='https://pbs.twimg.com/media/A-2IXbMCEAAwU3H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/A-2IXbMCEAAwU3H?format=jpg&name=large', altText=None)]",,,,2012
2012-12-25 22:02:34,2012-12-25 23:02:34,elonmusk,283694250980429792,Twitter for iPhone,@TristanLaurent V cute! Merry Xmas.,https://twitter.com/elonmusk/status/283694250980429824,[],7,3,10,2,,en,,,"[User(username='TristanLaurent', id=361504139, displayname='Tristan Laurent', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/TristanLaurent,2.835293177224888e+17,2012
2012-12-29 14:16:03,2012-12-29 15:16:03,elonmusk,285026400078016512,Twitter for iPhone,CA's Death Valley is #1 again! Tesla hot weather testing was done there. Model S was fine but gas tow truck overheated.,https://twitter.com/elonmusk/status/285026400078016512,[],32,120,85,0,,en,,,,,,2012
2012-12-29 14:17:02,2012-12-29 15:17:02,elonmusk,285026647151894496,Twitter for iPhone,Death Valley restored to position of world's hottest place http://t.co/3I26Y4aN,https://twitter.com/elonmusk/status/285026647151894528,['http://www.nytimes.com/2012/12/29/science/earth/death-valley-temperature-record-is-restored.html?nl=todaysheadlines&emc=edit_th_20121229&_r=0'],21,44,29,14,,en,,,,,,2012
